ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
3455,8236,HP Pro M201dw,2,500
3456,4864,HP P1606dn,1,250
3457,9691,Brother 8157dn,3,1500
3458,3576,Brother 8157dn,3,1500
3459,8800,HP MFP M225dw,3,2982.06
3460,1531,Brother L5652dn,1,9996.05
3461,6806,HP M1212nf,3,2992.89
3462,5316,HP Pro M127fn,3,3012.45
3463,9585,Brother 8157dn,3,1500
3464,1398,HP MFP M225dw,1,994.02
3465,4203,HP Pro M127fn,2,2008.3
3466,3933,Brother 7065dn,3,2997.75
3467,6917,Brother 7065dn,2,1998.5
3468,800,Brother 8157dn,1,500
3469,1934,Brother L5652dn,1,9996.05
3470,8833,Kyocera M2040dn,1,500
3471,2429,Brother 8157dn,1,500
3472,5760,Brother L5652dn,1,9996.05
3473,6153,HP M1212nf,3,2992.89
3474,9426,HP P2055dn,1,500.08
3475,1712,HP P1606dn,1,250
3476,414,Brother 8157dn,2,1000
3477,7079,Brother 8157dn,3,1500
3478,2731,HP Pro M201dw,2,500
3479,9218,HP Pro M127fn,1,1004.15
3480,4823,HP Pro M127fn,2,2008.3
3481,5350,HP M1212nf,1,997.63
3482,1210,HP 1015,3,1504.9499999999998
3483,7819,HP P2055dn,1,500.08
3484,1541,Kyocera M2040dn,2,1000
3485,4803,Brother L5652dn,3,29988.149999999998
3486,3880,HP P2055dn,3,1500.24
3487,6896,HP P1606dn,2,500
3488,7436,HP MFP M225dw,1,994.02
3489,190,HP P1606dn,2,500
3490,6582,Brother 8952dw,2,2009.48
3491,6789,Brother 7065dn,1,999.25
3492,6177,HP MFP M225dw,3,2982.06
3493,1292,HP P2055dn,1,500.08
3494,9597,HP 1015,2,1003.3
3495,5612,Kyocera M2040dn,2,1000
3496,5367,HP P1606dn,3,750
3497,7728,Brother 7065dn,3,2997.75
3498,6082,Kyocera M2040dn,3,1500
3499,9729,Brother 7065dn,2,1998.5
3500,9721,Brother 8952dw,2,2009.48
3501,3898,HP P2055dn,2,1000.16
3502,9928,HP P1606dn,2,500
3503,9028,Kyocera M2040dn,3,1500
3504,6141,HP P2055dn,3,1500.24
3505,5401,Brother 8157dn,3,1500
3506,2918,HP M1212nf,3,2992.89
3507,1411,HP P2055dn,1,500.08
3508,6378,HP M1212nf,3,2992.89
3509,1066,Brother 8952dw,2,2009.48
3510,3459,HP 1015,1,501.65
3511,3783,Brother 8952dw,1,1004.74
3512,4879,HP 1015,2,1003.3
3513,5691,HP P2055dn,3,1500.24
3514,3197,HP P1606dn,2,500
3515,4015,HP 400M425dn,1,1000
3516,7697,Kyocera M2040dn,3,1500
3517,550,HP P2055dn,2,1000.16
3518,4110,Brother L5652dn,1,9996.05
3519,2250,HP P2055dn,3,1500.24
3520,5739,HP M1212nf,2,1995.26
3521,1129,Kyocera M2040dn,3,1500
3522,3933,Kyocera M2040dn,3,1500
3523,8453,Brother 7065dn,3,2997.75
3524,1043,HP P2055dn,3,1500.24
3525,1744,HP P2055dn,2,1000.16
3526,3114,HP M1212nf,2,1995.26
3527,8094,Brother 7065dn,1,999.25
3528,1344,Brother 7065dn,1,999.25
3529,9287,Brother 8157dn,2,1000
3530,7322,Brother 8952dw,3,3014.2200000000003
3531,8496,HP M1212nf,3,2992.89
3532,977,Brother 8952dw,3,3014.2200000000003
3533,4780,HP P2055dn,3,1500.24
3534,8778,HP P2055dn,2,1000.16
3535,4735,HP M1212nf,2,1995.26
3536,5780,HP M1212nf,1,997.63
3537,2917,Brother L5652dn,2,19992.1
3538,3150,HP Pro M127fn,3,3012.45
3539,8671,HP MFP M225dw,2,1988.04
3540,8147,HP Pro M127fn,2,2008.3
3541,594,Brother 7065dn,1,999.25
3542,7994,Brother 7065dn,2,1998.5
3543,743,HP 1015,2,1003.3
3544,2446,HP P1606dn,3,750
3545,1132,HP P2055dn,3,1500.24
3546,9667,HP Pro M127fn,1,1004.15
3547,7366,HP MFP M225dw,3,2982.06
3548,6117,Brother L5652dn,3,29988.149999999998
3549,9447,HP M1212nf,3,2992.89
3550,8583,HP Pro M127fn,3,3012.45
3551,1673,HP Pro M201dw,2,500
3552,5671,HP M1212nf,2,1995.26
3553,2763,Brother 8157dn,3,1500
3554,3585,HP M1212nf,3,2992.89
3555,3700,Brother L5652dn,3,29988.149999999998
3556,962,Kyocera M2040dn,1,500
3557,9070,HP P2055dn,2,1000.16
3558,9219,HP MFP M225dw,2,1988.04
3559,3907,Kyocera M2040dn,2,1000
3560,8788,Brother L5652dn,3,29988.149999999998
3561,6449,Brother 7065dn,1,999.25
3562,4765,Brother L5652dn,1,9996.05
3563,4176,HP P2055dn,1,500.08
3564,3404,Brother 8157dn,2,1000
3565,7268,HP P1606dn,1,250
3566,3814,Brother 8157dn,2,1000
3567,6735,HP Pro M127fn,2,2008.3
3568,4646,HP M1212nf,1,997.63
3569,2189,HP Pro M127fn,2,2008.3
3570,3314,HP MFP M225dw,2,1988.04
3571,5145,Kyocera M2040dn,3,1500
3572,1016,HP Pro M127fn,3,3012.45
3573,7799,Brother 7065dn,2,1998.5
3574,7291,Brother 7065dn,2,1998.5
3575,6962,HP Pro M127fn,1,1004.15
3576,1422,HP Pro M127fn,1,1004.15
3577,1650,Kyocera M2040dn,3,1500
3578,9067,HP P2055dn,2,1000.16
3579,3551,Kyocera M2040dn,3,1500
3580,4000,Brother 7065dn,3,2997.75
3581,3405,HP 1015,3,1504.9499999999998
3582,6214,HP P2055dn,1,500.08
3583,8273,Brother 8952dw,2,2009.48
3584,6823,HP Pro M201dw,2,500
3585,7307,Brother 8157dn,3,1500
3586,171,Brother 8952dw,1,1004.74
3587,1262,Brother 7065dn,2,1998.5
3588,5981,Brother 8952dw,3,3014.2200000000003
3589,1160,HP Pro M127fn,2,2008.3
3590,1514,HP P2055dn,2,1000.16
3591,8628,HP Pro M201dw,2,500
3592,7343,HP 1015,1,501.65
3593,7768,Brother L5652dn,3,29988.149999999998
3594,6447,Brother 8952dw,1,1004.74
3595,3897,Brother L5652dn,1,9996.05
3596,9196,HP 1015,3,1504.9499999999998
3597,5166,Brother 7065dn,1,999.25
3598,3896,Brother 8952dw,3,3014.2200000000003
3599,3956,Brother L5652dn,1,9996.05
3600,6163,Brother 8952dw,3,3014.2200000000003
3601,3606,Brother 7065dn,1,999.25
3602,9976,HP M1212nf,2,1995.26
3603,5553,Brother 7065dn,2,1998.5
3604,5376,Brother 7065dn,2,1998.5
3605,8053,HP M1212nf,2,1995.26
3606,2946,HP Pro M201dw,2,500
3607,65,Brother 7065dn,1,999.25
3608,5540,HP Pro M127fn,3,3012.45
3609,6976,HP P2055dn,2,1000.16
3610,5657,HP MFP M225dw,2,1988.04
3611,8458,HP Pro M127fn,3,3012.45
3612,5230,HP Pro M127fn,3,3012.45
3613,4983,Brother 7065dn,3,2997.75
3614,1141,Brother L5652dn,2,19992.1
3615,2737,Brother 8157dn,3,1500
3616,9838,Brother 8157dn,2,1000
3617,1868,HP MFP M225dw,2,1988.04
3618,4264,HP Pro M201dw,2,500
3619,8193,HP M1212nf,3,2992.89
3620,4555,Brother L5652dn,2,19992.1
3621,8794,HP Pro M201dw,3,750
3622,6787,Brother 8157dn,2,1000
3623,5137,HP P2055dn,1,500.08
3624,7912,Brother 8952dw,1,1004.74
3625,6153,HP M1212nf,1,997.63
3626,3606,Brother L5652dn,2,19992.1
3627,6682,HP M1212nf,1,997.63
3628,4262,Brother 8157dn,1,500
3629,9235,HP 1015,2,1003.3
3630,373,HP 400M425dn,1,1000
3631,321,Brother 7065dn,3,2997.75
3632,3267,Brother 8157dn,2,1000
3633,2298,HP Pro M127fn,3,3012.45
3634,2093,Brother L5652dn,3,29988.149999999998
3635,4521,HP P2055dn,1,500.08
3636,4523,HP P2055dn,3,1500.24
3637,3019,Kyocera M2040dn,3,1500
3638,8479,HP Pro M201dw,1,250
3639,1943,Brother 8157dn,2,1000
3640,5011,HP P2055dn,2,1000.16
3641,7239,HP 1015,2,1003.3
3642,5022,HP MFP M225dw,1,994.02
3643,6405,Kyocera M2040dn,3,1500
3644,1380,Brother 7065dn,1,999.25
3645,2817,Brother L5652dn,1,9996.05
3646,7955,Brother L5652dn,3,29988.149999999998
3647,7154,HP 1015,3,1504.9499999999998
3648,5523,Brother 7065dn,3,2997.75
3649,508,Kyocera M2040dn,1,500
3650,6412,Brother 7065dn,2,1998.5
3651,4607,Brother 8952dw,3,3014.2200000000003
3652,8996,HP P2055dn,1,500.08
3653,5890,HP M1212nf,3,2992.89
3654,3837,Brother 8157dn,3,1500
3655,6498,Brother 7065dn,2,1998.5
3656,1321,HP 1015,3,1504.9499999999998
3657,4817,Brother 7065dn,2,1998.5
3658,9993,Brother L5652dn,3,29988.149999999998
3659,9963,Brother 7065dn,2,1998.5
3660,2178,Brother 8157dn,2,1000
3661,4987,Brother L5652dn,3,29988.149999999998
3662,551,HP 1015,3,1504.9499999999998
3663,3341,Brother 7065dn,3,2997.75
3664,1799,HP P2055dn,2,1000.16
3665,3450,HP P1606dn,3,750
3666,6214,Brother 8157dn,3,1500
3667,9488,HP M1212nf,1,997.63
3668,3117,Brother 7065dn,1,999.25
3669,4660,HP Pro M201dw,2,500
3670,8154,Kyocera M2040dn,3,1500
3671,873,Brother 8157dn,2,1000
3672,6479,Brother 8157dn,2,1000
3673,9431,HP M1212nf,2,1995.26
3674,5839,HP P2055dn,1,500.08
3675,5344,HP P1606dn,3,750
3676,8223,Brother 7065dn,2,1998.5
3677,4743,Brother 7065dn,3,2997.75
3678,4847,HP Pro M201dw,1,250
3679,7707,HP M1212nf,1,997.63
3680,8451,HP MFP M225dw,1,994.02
3681,4684,HP 1015,3,1504.9499999999998
3682,4012,HP 1015,3,1504.9499999999998
3683,1884,Brother 8157dn,1,500
3684,2947,Brother 8157dn,1,500
3685,5638,HP P2055dn,3,1500.24
3686,2162,Brother 8157dn,3,1500
3687,7348,HP M1212nf,3,2992.89
3688,4827,HP M1212nf,2,1995.26
3689,2208,HP Pro M127fn,1,1004.15
3690,4372,HP Pro M127fn,1,1004.15
3691,7655,HP 1015,2,1003.3
3692,7033,Brother 7065dn,2,1998.5
3693,507,HP P2055dn,1,500.08
3694,2492,Brother 7065dn,3,2997.75
3695,1805,HP P1606dn,1,250
3696,8211,Kyocera M2040dn,2,1000
3697,7755,HP P2055dn,3,1500.24
3698,9320,HP P2055dn,3,1500.24
3699,5143,HP P2055dn,1,500.08
3700,9084,Brother 7065dn,3,2997.75
3701,637,Brother L5652dn,3,29988.149999999998
3702,9711,HP Pro M127fn,2,2008.3
3703,2320,HP MFP M225dw,3,2982.06
3704,8993,Brother 8952dw,1,1004.74
3705,2198,HP 400M425dn,3,3000
3706,1830,Brother 8157dn,2,1000
3707,8296,HP MFP M225dw,2,1988.04
3708,5297,Brother L5652dn,3,29988.149999999998
3709,9877,HP P1606dn,1,250
3710,4471,Brother 7065dn,1,999.25
3711,883,Brother 7065dn,2,1998.5
3712,6277,Brother 8157dn,2,1000
3713,9109,Kyocera M2040dn,2,1000
3714,9122,Brother 8952dw,3,3014.2200000000003
3715,3713,Brother L5652dn,3,29988.149999999998
3716,1840,HP 400M425dn,1,1000
3717,7278,Kyocera M2040dn,2,1000
3718,8383,HP Pro M201dw,3,750
3719,1811,HP P1606dn,3,750
3720,9279,Brother L5652dn,1,9996.05
3721,3029,Brother 7065dn,1,999.25
3722,5658,HP P2055dn,2,1000.16
3723,2381,HP M1212nf,3,2992.89
3724,5903,HP P1606dn,2,500
3725,8569,HP P2055dn,3,1500.24
3726,337,HP 1015,3,1504.9499999999998
3727,6999,HP M1212nf,1,997.63
3728,1793,HP P1606dn,2,500
3729,1652,HP MFP M225dw,2,1988.04
3730,5807,Brother 7065dn,1,999.25
3731,2467,HP 1015,1,501.65
3732,6086,Brother 8157dn,1,500
3733,5932,Brother 7065dn,1,999.25
3734,7243,HP P2055dn,2,1000.16
3735,8341,HP P1606dn,1,250
3736,3407,HP M1212nf,1,997.63
3737,7355,Brother L5652dn,2,19992.1
3738,2536,Brother 8952dw,3,3014.2200000000003
3739,4184,HP Pro M201dw,1,250
3740,4537,Brother 8952dw,1,1004.74
3741,9211,HP P1606dn,1,250
3742,6365,HP P2055dn,2,1000.16
3743,3354,HP Pro M127fn,1,1004.15
3744,1468,Brother 7065dn,2,1998.5
3745,2404,HP M1212nf,2,1995.26
3746,8253,HP P2055dn,2,1000.16
3747,3076,HP M1212nf,1,997.63
3748,5004,Brother 8157dn,2,1000
3749,7872,Brother 8157dn,1,500
3750,5713,Brother 8157dn,3,1500
3751,108,HP 1015,2,1003.3
3752,3368,HP 400M425dn,3,3000
3753,9352,Kyocera M2040dn,1,500
3754,7207,HP Pro M127fn,2,2008.3
3755,1305,HP P2055dn,2,1000.16
3756,3793,HP Pro M127fn,3,3012.45
3757,9792,Kyocera M2040dn,1,500
3758,1522,Brother 8952dw,3,3014.2200000000003
3759,9296,Brother 7065dn,1,999.25
3760,8186,Brother 8157dn,1,500
3761,5181,Brother 7065dn,2,1998.5
3762,6643,HP 400M425dn,3,3000
3763,1062,HP Pro M201dw,3,750
3764,6038,HP M1212nf,1,997.63
3765,6609,Brother 8157dn,1,500
3766,8817,Kyocera M2040dn,1,500
3767,3647,Brother 7065dn,2,1998.5
3768,8236,HP P1606dn,2,500
3769,2369,Kyocera M2040dn,1,500
3770,3846,Brother L5652dn,3,29988.149999999998
3771,4075,Brother 8952dw,2,2009.48
3772,2217,Kyocera M2040dn,2,1000
3773,4543,Brother 7065dn,2,1998.5
3774,6140,Brother 8952dw,3,3014.2200000000003
3775,2550,Brother 8157dn,2,1000
3776,3754,HP M1212nf,3,2992.89
3777,6469,Brother 8157dn,2,1000
3778,636,Brother 8157dn,2,1000
3779,1868,HP Pro M201dw,2,500
3780,5880,Brother 8952dw,2,2009.48
3781,3181,HP P2055dn,3,1500.24
3782,7595,Kyocera M2040dn,3,1500
3783,934,Brother 8157dn,1,500
3784,9062,HP 400M425dn,3,3000
3785,6459,HP M1212nf,1,997.63
3786,2358,Brother 7065dn,2,1998.5
3787,9960,Kyocera M2040dn,3,1500
3788,2567,HP 400M425dn,1,1000
3789,8011,Brother 7065dn,3,2997.75
3790,5418,HP P1606dn,3,750
3791,7307,Kyocera M2040dn,1,500
3792,5978,Brother 7065dn,2,1998.5
3793,9135,Brother 7065dn,2,1998.5
3794,4665,HP P2055dn,1,500.08
3795,4968,Brother 8157dn,1,500
3796,145,HP P2055dn,3,1500.24
3797,5902,HP 1015,2,1003.3
3798,5179,Brother L5652dn,2,19992.1
3799,9736,Kyocera M2040dn,2,1000
3800,8435,HP P2055dn,3,1500.24
3801,181,HP P2055dn,3,1500.24
3802,7952,Brother 8952dw,1,1004.74
3803,6258,HP Pro M201dw,1,250
3804,4803,Brother L5652dn,3,29988.149999999998
3805,9124,HP P1606dn,1,250
3806,5186,Brother L5652dn,1,9996.05
3807,7521,Brother 8157dn,1,500
3808,1739,Brother 7065dn,2,1998.5
3809,4334,Brother L5652dn,2,19992.1
3810,7553,HP Pro M201dw,1,250
3811,9083,HP Pro M127fn,1,1004.15
3812,3455,HP M1212nf,1,997.63
3813,835,Brother 8157dn,2,1000
3814,5730,Kyocera M2040dn,1,500
3815,1338,Brother 7065dn,1,999.25
3816,8953,HP Pro M127fn,2,2008.3
3817,6014,HP M1212nf,1,997.63
3818,7659,Brother 8157dn,2,1000
3819,3156,Kyocera M2040dn,2,1000
3820,1598,HP Pro M127fn,1,1004.15
3821,9387,Brother 7065dn,3,2997.75
3822,4832,HP 400M425dn,2,2000
3823,3237,Brother 8157dn,3,1500
3824,4750,Brother 8157dn,1,500
3825,867,HP MFP M225dw,3,2982.06
3826,3087,Brother 7065dn,2,1998.5
3827,2891,HP M1212nf,2,1995.26
3828,4819,Brother 7065dn,1,999.25
3829,5921,Brother L5652dn,2,19992.1
3830,8160,HP 1015,1,501.65
3831,5799,HP MFP M225dw,2,1988.04
3832,7616,HP P2055dn,2,1000.16
3833,2115,HP M1212nf,3,2992.89
3834,1462,HP M1212nf,2,1995.26
3835,1627,Brother 8952dw,2,2009.48
3836,9932,HP 400M425dn,1,1000
3837,9121,HP P2055dn,2,1000.16
3838,9337,HP M1212nf,3,2992.89
3839,378,Brother 8952dw,1,1004.74
3840,4303,HP P2055dn,1,500.08
3841,7742,Brother 8157dn,3,1500
3842,4084,HP MFP M225dw,1,994.02
3843,4750,HP MFP M225dw,2,1988.04
3844,3182,HP P2055dn,1,500.08
3845,6627,Kyocera M2040dn,1,500
3846,6332,Brother 8157dn,3,1500
3847,8395,HP Pro M127fn,2,2008.3
3848,8419,HP P1606dn,1,250
3849,1432,HP M1212nf,1,997.63
3850,7705,HP 1015,3,1504.9499999999998
3851,1476,Brother 7065dn,1,999.25
3852,8124,Brother 8157dn,2,1000
3853,114,HP 1015,3,1504.9499999999998
3854,9661,HP Pro M127fn,3,3012.45
3855,4276,Brother 8952dw,3,3014.2200000000003
3856,3281,Brother 7065dn,2,1998.5
3857,7963,Brother 8952dw,1,1004.74
3858,2805,HP M1212nf,3,2992.89
3859,1660,HP Pro M127fn,3,3012.45
3860,8426,HP P2055dn,1,500.08
3861,6030,Brother 8952dw,3,3014.2200000000003
3862,5908,HP P1606dn,3,750
3863,7965,Brother 8952dw,1,1004.74
3864,8609,Brother 7065dn,1,999.25
3865,980,HP P2055dn,1,500.08
3866,9936,HP M1212nf,3,2992.89
3867,6296,HP M1212nf,1,997.63
3868,9339,Brother 8157dn,3,1500
3869,4159,HP Pro M127fn,3,3012.45
3870,3239,HP P2055dn,3,1500.24
3871,7234,Brother L5652dn,1,9996.05
3872,3952,Kyocera M2040dn,1,500
3873,1575,HP P1606dn,2,500
3874,6963,HP MFP M225dw,2,1988.04
3875,8605,HP M1212nf,2,1995.26
3876,3992,HP P2055dn,3,1500.24
3877,722,HP M1212nf,2,1995.26
3878,2730,HP 400M425dn,3,3000
3879,1295,HP MFP M225dw,2,1988.04
3880,4491,HP M1212nf,1,997.63
3881,1692,HP P2055dn,2,1000.16
3882,6191,Brother 7065dn,3,2997.75
3883,6128,Brother 8157dn,3,1500
3884,6004,HP MFP M225dw,2,1988.04
3885,8465,Brother 7065dn,2,1998.5
3886,5087,Brother 8157dn,3,1500
3887,3389,Brother L5652dn,2,19992.1
3888,5681,HP Pro M127fn,1,1004.15
3889,7474,Brother 8952dw,2,2009.48
3890,3729,HP Pro M201dw,2,500
3891,3817,HP P2055dn,1,500.08
3892,5732,HP M1212nf,3,2992.89
3893,465,Brother 8157dn,1,500
3894,4853,Brother 7065dn,3,2997.75
3895,4201,HP P2055dn,3,1500.24
3896,9749,HP M1212nf,1,997.63
3897,4427,HP 1015,3,1504.9499999999998
3898,8945,HP 400M425dn,3,3000
3899,3515,HP Pro M127fn,2,2008.3
3900,4149,HP M1212nf,3,2992.89
3901,6328,Brother 8157dn,2,1000
3902,6286,Brother 8952dw,1,1004.74
3903,1917,Brother 8952dw,1,1004.74
3904,4595,HP M1212nf,1,997.63
3905,9633,Brother 7065dn,3,2997.75
3906,8381,Kyocera M2040dn,3,1500
3907,8039,Brother L5652dn,1,9996.05
3908,9146,HP Pro M201dw,1,250
3909,1276,Brother 8952dw,3,3014.2200000000003
3910,7213,Brother L5652dn,3,29988.149999999998
3911,4117,Brother 7065dn,3,2997.75
3912,9892,HP M1212nf,2,1995.26
3913,1511,Brother L5652dn,1,9996.05
3914,4898,HP M1212nf,1,997.63
3915,3186,Brother 8157dn,1,500
3916,1971,HP P1606dn,3,750
3917,7233,HP Pro M127fn,2,2008.3
3918,793,Brother 7065dn,3,2997.75
3919,1596,Brother 8157dn,1,500
3920,6111,Brother 7065dn,2,1998.5
3921,5202,Kyocera M2040dn,3,1500
3922,1407,Brother 7065dn,2,1998.5
3923,1540,HP P2055dn,1,500.08
3924,9568,HP MFP M225dw,2,1988.04
3925,3340,HP M1212nf,3,2992.89
3926,2545,Kyocera M2040dn,1,500
3927,582,HP P2055dn,1,500.08
3928,1199,HP 1015,2,1003.3
3929,5325,Kyocera M2040dn,3,1500
3930,2626,HP M1212nf,1,997.63
3931,5499,Kyocera M2040dn,1,500
3932,3397,Brother 8952dw,1,1004.74
3933,706,HP 400M425dn,1,1000
3934,5263,HP MFP M225dw,2,1988.04
3935,9109,Brother 8952dw,1,1004.74
3936,343,HP P2055dn,2,1000.16
3937,4224,HP P2055dn,3,1500.24
3938,8717,Brother 8157dn,2,1000
3939,8165,HP P2055dn,1,500.08
3940,2492,HP 400M425dn,2,2000
3941,2344,Kyocera M2040dn,1,500
3942,7465,Brother 8952dw,1,1004.74
3943,2506,Brother 7065dn,1,999.25
3944,6753,Brother 8952dw,3,3014.2200000000003
3945,9678,HP M1212nf,3,2992.89
3946,7673,Brother 7065dn,3,2997.75
3947,7674,HP Pro M127fn,2,2008.3
3948,2878,Brother L5652dn,3,29988.149999999998
3949,7775,Brother 8952dw,1,1004.74
3950,1843,HP P2055dn,2,1000.16
3951,544,Kyocera M2040dn,1,500
3952,7176,HP P2055dn,2,1000.16
3953,7895,Brother L5652dn,2,19992.1
3954,8674,Brother L5652dn,3,29988.149999999998
3955,9493,Brother L5652dn,1,9996.05
3956,4912,Brother 7065dn,3,2997.75
3957,7655,Brother 8157dn,2,1000
3958,4350,Brother 7065dn,1,999.25
3959,6864,HP Pro M127fn,1,1004.15
3960,3668,HP P2055dn,3,1500.24
3961,3838,HP Pro M127fn,3,3012.45
3962,695,HP Pro M127fn,1,1004.15
3963,9720,HP Pro M201dw,3,750
3964,9085,Brother 8157dn,1,500
3965,9484,HP M1212nf,3,2992.89
3966,4779,Brother L5652dn,1,9996.05
3967,7614,HP P2055dn,2,1000.16
3968,7175,Brother 8952dw,2,2009.48
3969,3603,HP P2055dn,3,1500.24
3970,6828,Brother L5652dn,1,9996.05
3971,7936,Brother 8952dw,2,2009.48
3972,7157,HP Pro M127fn,2,2008.3
3973,7743,HP M1212nf,1,997.63
3974,1866,Brother L5652dn,2,19992.1
3975,366,Brother 8157dn,2,1000
3976,3106,Brother 7065dn,3,2997.75
3977,5426,HP P2055dn,2,1000.16
3978,637,Brother 8157dn,1,500
3979,3826,HP M1212nf,3,2992.89
3980,3096,Brother 7065dn,2,1998.5
3981,1226,Brother 8157dn,2,1000
3982,8429,Brother 7065dn,2,1998.5
3983,2229,HP 1015,3,1504.9499999999998
3984,7239,HP MFP M225dw,3,2982.06
3985,8897,HP P2055dn,1,500.08
3986,4619,Kyocera M2040dn,3,1500
3987,7512,Kyocera M2040dn,2,1000
3988,9495,Brother 8952dw,3,3014.2200000000003
3989,1463,HP M1212nf,1,997.63
3990,709,HP M1212nf,3,2992.89
3991,6091,HP Pro M127fn,2,2008.3
3992,2843,HP P2055dn,1,500.08
3993,5263,HP P1606dn,3,750
3994,2035,HP P1606dn,1,250
3995,9805,Brother 8952dw,3,3014.2200000000003
3996,859,HP 1015,1,501.65
3997,6342,HP Pro M127fn,1,1004.15
3998,7017,Brother 8157dn,1,500
3999,2833,HP 1015,1,501.65
4000,8447,Brother L5652dn,1,9996.05
4001,879,HP P2055dn,3,1500.24
4002,9801,HP MFP M225dw,1,994.02
4003,2001,Brother L5652dn,2,19992.1
4004,4175,Brother 7065dn,1,999.25
4005,6046,Brother 8952dw,3,3014.2200000000003
4006,9361,HP P2055dn,2,1000.16
4007,9996,HP Pro M201dw,3,750
4008,415,Brother L5652dn,2,19992.1
4009,4344,Brother 7065dn,3,2997.75
4010,4209,Brother 8952dw,3,3014.2200000000003
4011,9362,Brother 8157dn,3,1500
4012,7224,HP P1606dn,2,500
4013,6235,HP P2055dn,1,500.08
4014,3277,Kyocera M2040dn,3,1500
4015,8686,HP 1015,1,501.65
4016,2257,HP M1212nf,2,1995.26
4017,5965,HP MFP M225dw,1,994.02
4018,9745,Brother 8157dn,3,1500
4019,7954,HP P1606dn,3,750
4020,2263,HP P2055dn,1,500.08
4021,808,Kyocera M2040dn,1,500
4022,3801,Brother 8157dn,1,500
4023,7255,HP Pro M201dw,3,750
4024,3428,HP P2055dn,3,1500.24
4025,4239,Brother 8952dw,2,2009.48
4026,4436,Brother 7065dn,1,999.25
4027,1523,Kyocera M2040dn,2,1000
4028,813,Brother L5652dn,2,19992.1
4029,6584,HP 400M425dn,2,2000
4030,5302,Brother 8157dn,1,500
4031,2885,Kyocera M2040dn,1,500
4032,7315,HP P2055dn,1,500.08
4033,1304,Kyocera M2040dn,2,1000
4034,3577,HP 400M425dn,1,1000
4035,9548,Brother 8157dn,3,1500
4036,6089,HP Pro M201dw,2,500
4037,9549,HP MFP M225dw,1,994.02
4038,9876,HP M1212nf,2,1995.26
4039,995,Kyocera M2040dn,3,1500
4040,3619,Brother L5652dn,2,19992.1
4041,5155,Brother L5652dn,3,29988.149999999998
4042,7026,HP M1212nf,1,997.63
4043,6983,HP MFP M225dw,1,994.02
4044,281,HP Pro M127fn,2,2008.3
4045,6551,Brother 8952dw,1,1004.74
4046,5803,HP 1015,3,1504.9499999999998
4047,2236,HP M1212nf,2,1995.26
4048,332,HP Pro M127fn,2,2008.3
4049,6223,HP 1015,2,1003.3
4050,8269,Brother 7065dn,3,2997.75
4051,2463,Brother 8157dn,2,1000
4052,4151,HP M1212nf,3,2992.89
4053,4366,HP 1015,2,1003.3
4054,7337,Brother 8157dn,1,500
4055,756,HP MFP M225dw,1,994.02
4056,293,HP 1015,1,501.65
4057,640,Brother L5652dn,3,29988.149999999998
4058,3838,Brother 8157dn,2,1000
4059,4767,Brother 8157dn,2,1000
4060,7963,Kyocera M2040dn,3,1500
4061,1244,HP Pro M127fn,1,1004.15
4062,2626,HP P2055dn,2,1000.16
4063,5544,HP 400M425dn,1,1000
4064,2905,Brother 7065dn,3,2997.75
4065,4082,Brother 8157dn,2,1000
4066,8225,HP MFP M225dw,2,1988.04
4067,7448,Brother L5652dn,2,19992.1
4068,9979,Brother 8157dn,3,1500
4069,6211,Brother 8157dn,2,1000
4070,2651,HP M1212nf,2,1995.26
4071,1852,Brother 8952dw,1,1004.74
4072,8327,HP P2055dn,2,1000.16
4073,7493,Brother 8157dn,3,1500
4074,1544,Brother 7065dn,2,1998.5
4075,5724,Brother 8157dn,2,1000
4076,8815,Brother 8952dw,1,1004.74
4077,3309,HP P2055dn,2,1000.16
4078,9340,HP 1015,3,1504.9499999999998
4079,3125,Kyocera M2040dn,2,1000
4080,2507,HP MFP M225dw,1,994.02
4081,6732,Brother 8157dn,2,1000
4082,528,HP P2055dn,1,500.08
4083,3210,Brother 8952dw,2,2009.48
4084,7252,HP P1606dn,3,750
4085,5242,HP P2055dn,3,1500.24
4086,7739,Kyocera M2040dn,1,500
4087,9558,HP Pro M201dw,3,750
4088,6053,HP Pro M127fn,1,1004.15
4089,3200,Brother 7065dn,2,1998.5
4090,6229,Brother L5652dn,3,29988.149999999998
4091,212,HP P2055dn,2,1000.16
4092,3112,HP Pro M127fn,2,2008.3
4093,4719,HP M1212nf,2,1995.26
4094,9227,HP MFP M225dw,2,1988.04
4095,280,Brother L5652dn,1,9996.05
4096,754,HP Pro M127fn,3,3012.45
4097,6450,HP M1212nf,3,2992.89
4098,8055,HP Pro M127fn,3,3012.45
4099,4848,Brother 8952dw,1,1004.74
4100,486,HP M1212nf,3,2992.89
4101,9620,Brother 8952dw,2,2009.48
4102,5643,HP M1212nf,2,1995.26
4103,6652,HP P2055dn,1,500.08
4104,1955,HP Pro M127fn,3,3012.45
4105,5178,Brother 8157dn,1,500
4106,5487,Brother L5652dn,3,29988.149999999998
4107,1322,HP 1015,3,1504.9499999999998
4108,1108,Brother 8157dn,3,1500
4109,7086,HP P2055dn,3,1500.24
4110,2830,HP Pro M127fn,1,1004.15
4111,7645,Brother 8952dw,3,3014.2200000000003
4112,4059,Brother 8157dn,3,1500
